"X_5_digit_ntd_id","Agency","City","State","UPT","MILES","NTD ID","Mode","Agency Name","Bio-Diesel","Bunker Fuel","C Natural Gas","Diesel Fuel","Electric Battery","Electric Propulsion","Ethanol","Methonal","Gasoline","Hydrogen","Kerosene","Liquified Nat Gas","Liquified Petroleum Gas","CO2_MWh","primary_source","electricity_price_MWh","generation_MWh","abbreviation","Diesel_Emissions","Gasoline_Emissions","CNG_Emissions","LPG_Emissions","Bunker_Emissions","Ethanol_Emissions","Electric_Emissions","Total_Emissions","Emissions_per_UPT","Emissions_per_Mile","Agency_Size","Car_Emissions","Emissions_Avoided"
40030,"City of Gainesville, FL, dba: Regional Transit System","Gainesville","FL",5170533,17908961,40030,"Motor Bus","City of Gainesville, FL",0,0,0,736614,89083,0,0,0,22250,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",16500153.6,436100,0,0,0,0,0,16936253.6,3.27553341212598,0.945685994849171,"Medium",14040625.424,-2895628.176
40030,"City of Gainesville, FL, dba: Regional Transit System","Gainesville","FL",5170533,17908961,40030,"Vanpool","City of Gainesville, FL",0,0,0,0,0,0,0,0,9440,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,185024,0,0,0,0,0,185024,0.0357843185605817,0.0103313642818252,"Medium",14040625.424,13855601.424
40031,"Lakeland Area Mass Transit District , dba: Citrus Connection","Lakeland","FL",848241,4655234,40031,"Demand Response","Lakeland Area Mass Transit District",0,0,0,3735,0,0,0,0,128431,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",83664,2517247.6,0,0,0,0,0,2600911.6,3.06624131585245,0.558706952217654,"Small",3649703.456,1048791.856
40031,"Lakeland Area Mass Transit District , dba: Citrus Connection","Lakeland","FL",848241,4655234,40031,"Motor Bus","Lakeland Area Mass Transit District",0,0,0,254113,0,0,0,0,53309,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",5692131.2,1044856.4,0,0,0,0,0,6736987.6,7.94230366134153,1.44718559797424,"Small",3649703.456,-3087284.144
40032,"County of Volusia, dba: VOTRAN","Daytona Beach","FL",2292313,19892288,40032,"Demand Response","County of Volusia",0,0,0,0,0,0,0,0,298128,0,0,0,12063,794,"Natural gas",135.3,259798479,"FL",0,5843308.8,0,153200.1,0,0,0,5996508.9,2.61592064434482,0.301448928348514,"Medium",15595553.792,9599044.892
40032,"County of Volusia, dba: VOTRAN","Daytona Beach","FL",2292313,19892288,40032,"Motor Bus","County of Volusia",0,0,0,579842,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",12988460.8,0,0,0,0,0,0,12988460.8,5.66609394092342,0.652939511030606,"Medium",15595553.792,2607092.992
40032,"County of Volusia, dba: VOTRAN","Daytona Beach","FL",2292313,19892288,40032,"Vanpool","County of Volusia",0,0,0,0,0,0,0,0,8826,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,172989.6,0,0,0,0,0,172989.6,0.075465087010369,0.00869631487338209,"Medium",15595553.792,15422564.192
40034,"County of Miami-Dade","Miami","FL",77961885,414128978,40034,"Cable Car","County of Miami-Dade",0,0,0,237067,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",5310300.8,0,0,0,0,0,0,5310300.8,0.068114063686377,0.0128228186920066,"Medium",324677118.752,319366817.952
40034,"County of Miami-Dade","Miami","FL",77961885,414128978,40034,"Demand Response","County of Miami-Dade",0,0,0,0,0,0,0,0,1054817,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,20674413.2,0,0,0,0,0,20674413.2,0.265186163726031,0.0499226431819509,"Medium",324677118.752,304002705.552
40034,"County of Miami-Dade","Miami","FL",77961885,414128978,40034,"Heavy Rail","County of Miami-Dade",0,0,0,0,0,64091351,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,0,0,0,0,0,50888532694,50888532694,652.736047800794,122.880878657083,"Medium",324677118.752,-50563855575.248
40034,"County of Miami-Dade","Miami","FL",77961885,414128978,40034,"Motor Bus","County of Miami-Dade",0,0,6450609,1145705,2857902,0,0,0,233907,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",25663792,4584577.2,75472125.3,0,0,0,0,105720494.5,1.35605359593345,0.255283981842005,"Medium",324677118.752,218956624.252
40034,"County of Miami-Dade","Miami","FL",77961885,414128978,40034,"Unknown","County of Miami-Dade",0,0,0,0,0,6602012,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,0,0,0,0,0,5241997528,5241997528,67.2379525969645,12.6578863264188,"Medium",324677118.752,-4917320409.248
40034,"County of Miami-Dade","Miami","FL",77961885,414128978,40034,"Vanpool","County of Miami-Dade",0,0,0,0,0,0,0,0,149546,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,2931101.6,0,0,0,0,0,2931101.6,0.0375965973629293,0.00707775054562832,"Medium",324677118.752,321746017.152
40035,"Central Florida Regional Transportation Authority","Orlando","FL",18418220,111018391,40035,"Demand Response","Central Florida Regional Transportation Authority",0,0,0,0,0,0,0,0,1089215,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,21348614,0,0,0,0,0,21348614,1.1591029969237,0.192297995023185,"Medium",87038418.544,65689804.544
40035,"Central Florida Regional Transportation Authority","Orlando","FL",18418220,111018391,40035,"Motor Bus","Central Florida Regional Transportation Authority",0,0,2913232,1370610,0,0,0,0,46527,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",30701664,911929.2,34084814.4,0,0,0,0,65698407.6,3.5670334918358,0.591779497146558,"Medium",87038418.544,21340010.944
40035,"Central Florida Regional Transportation Authority","Orlando","FL",18418220,111018391,40035,"Rapid Bus","Central Florida Regional Transportation Authority",0,0,0,0,10575,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,0,0,0,0,0,0,0,0,0,"Medium",87038418.544,87038418.544
40035,"Central Florida Regional Transportation Authority","Orlando","FL",18418220,111018391,40035,"Vanpool","Central Florida Regional Transportation Authority",0,0,0,0,0,0,0,0,122229,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,2395688.4,0,0,0,0,0,2395688.4,0.13007165730456,0.0215792030349278,"Medium",87038418.544,84642730.144
40036,"City of Tallahassee","Tallahassee","FL",2588477,10140885,40036,"Demand Response","City of Tallahassee",0,0,41992,0,0,0,0,0,96262,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,1886735.2,491306.4,0,0,0,0,2378041.6,0.918703005667039,0.234500401099115,"Medium",7950453.84,5572412.24
40036,"City of Tallahassee","Tallahassee","FL",2588477,10140885,40036,"Motor Bus","City of Tallahassee",5134,0,122623,365217,691172,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",8180860.8,0,1434689.1,0,0,0,0,9615549.9,3.71475191782658,0.948196326060299,"Medium",7950453.84,-1665096.06
40037,"Board of County Commissioners, Palm Beach County, dba: Palm Tran, Inc.","West Palm Beach","FL",8468040,50539296,40037,"Demand Response","Board of County Commissioners, Palm Beach County",0,0,0,0,0,0,0,0,1206852,0,0,240948,0,794,"Natural gas",135.3,259798479,"FL",0,23654299.2,0,0,0,0,0,23654299.2,2.79336176966571,0.468037766097889,"Medium",39622808.064,15968508.864
40037,"Board of County Commissioners, Palm Beach County, dba: Palm Tran, Inc.","West Palm Beach","FL",8468040,50539296,40037,"Motor Bus","Board of County Commissioners, Palm Beach County",0,0,0,1916209,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",42923081.6,0,0,0,0,0,0,42923081.6,5.06883311840756,0.849301137871014,"Medium",39622808.064,-3300273.53599999
40038,"Escambia County Board of County Commissioners, FL, dba: Escambia County Area Transit","Pensacola","FL",894386,4947071,40038,"Demand Response","Escambia County Board of County Commissioners, FL",0,0,0,0,0,0,0,0,78049,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,1529760.4,0,0,0,0,0,1529760.4,1.71040289092182,0.309225479076407,"Small",3878503.664,2348743.264
40038,"Escambia County Board of County Commissioners, FL, dba: Escambia County Area Transit","Pensacola","FL",894386,4947071,40038,"Motor Bus","Escambia County Board of County Commissioners, FL",0,0,0,252105,0,0,0,0,12994,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",5647152,254682.4,0,0,0,0,0,5901834.4,6.59875534724381,1.19299569381559,"Small",3878503.664,-2023330.736
40040,"Jacksonville Transportation Authority","Jacksonville","FL",6678105,36776548,40040,"Cable Car","Jacksonville Transportation Authority",0,0,0,0,0,0,0,0,32755,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,641998,0,0,0,0,0,641998,0.0961347567910358,0.0174567226918633,"Medium",28832813.632,28190815.632
40040,"Jacksonville Transportation Authority","Jacksonville","FL",6678105,36776548,40040,"Demand Response","Jacksonville Transportation Authority",0,0,0,0,0,0,0,0,518933,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,10171086.8,0,0,0,0,0,10171086.8,1.52304984722462,0.276564477992877,"Medium",28832813.632,18661726.832
40040,"Jacksonville Transportation Authority","Jacksonville","FL",6678105,36776548,40040,"Unknown","Jacksonville Transportation Authority",101085,0,0,0,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,0,0,0,0,0,0,0,0,0,"Medium",28832813.632,28832813.632
40040,"Jacksonville Transportation Authority","Jacksonville","FL",6678105,36776548,40040,"Motor Bus","Jacksonville Transportation Authority",0,0,1503650,666575,35484,0,0,0,11358,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",14931280,222616.8,17592705,0,0,0,0,32746601.8,4.90357695783459,0.890420759447026,"Medium",28832813.632,-3913788.168
40040,"Jacksonville Transportation Authority","Jacksonville","FL",6678105,36776548,40040,"Unknown","Jacksonville Transportation Authority",0,0,0,0,0,1136887,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,0,0,0,0,0,902688278,902688278,135.171321505128,24.5452150103919,"Medium",28832813.632,-873855464.368
40041,"Hillsborough Area Regional Transit Authority","Tampa","FL",12574593,53491817,40041,"Demand Response","Hillsborough Area Regional Transit Authority",0,0,0,0,0,0,0,0,349939,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,6858804.4,0,0,0,0,0,6858804.4,0.545449415340918,0.128221563309394,"Medium",41937584.528,35078780.128
40041,"Hillsborough Area Regional Transit Authority","Tampa","FL",12574593,53491817,40041,"Motor Bus","Hillsborough Area Regional Transit Authority",0,0,1371713,636515,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",14257936,0,16049042.1,0,0,0,0,30306978.1,2.41017566930397,0.566572231038628,"Medium",41937584.528,11630606.428
40041,"Hillsborough Area Regional Transit Authority","Tampa","FL",12574593,53491817,40041,"Unknown","Hillsborough Area Regional Transit Authority",0,0,0,0,0,748585,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,0,0,0,0,0,594376490,594376490,47.2680499480182,11.1115404810422,"Medium",41937584.528,-552438905.472
40042,"Birmingham-Jefferson County Transit Authority","Birmingham","AL",1795762,9332038,40042,"Demand Response","Birmingham-Jefferson County Transit Authority",0,0,131175,0,0,0,0,0,23056,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",0,451897.6,1534747.5,0,0,0,0,1986645.1,1.10629643571921,0.212884377453242,"Medium",7316317.792,5329672.692
40042,"Birmingham-Jefferson County Transit Authority","Birmingham","AL",1795762,9332038,40042,"Motor Bus","Birmingham-Jefferson County Transit Authority",0,0,513509,1016,0,0,0,0,0,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",22758.4,0,6008055.3,0,0,0,0,6030813.7,3.35835912554114,0.646248300746311,"Medium",7316317.792,1285504.092
40042,"Birmingham-Jefferson County Transit Authority","Birmingham","AL",1795762,9332038,40042,"Rapid Bus","Birmingham-Jefferson County Transit Authority",0,0,89546,0,0,0,0,0,0,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",0,0,1047688.2,0,0,0,0,1047688.2,0.583422636184528,0.112267888321929,"Medium",7316317.792,6268629.592
40043,"City of Mobile, dba: THE WAVE TRANSIT SYSTEM","Mobile","AL",568192,3701933,40043,"Demand Response","City of Mobile",0,0,0,0,0,0,0,0,110813,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",0,2171934.8,0,0,0,0,0,2171934.8,3.82253674814147,0.586702892786012,"Small",2902315.472,730380.672
40043,"City of Mobile, dba: THE WAVE TRANSIT SYSTEM","Mobile","AL",568192,3701933,40043,"Motor Bus","City of Mobile",0,0,0,223750,0,0,0,0,1329,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",5012000,26048.4,0,0,0,0,0,5038048.4,8.86680629083127,1.36092371201748,"Small",2902315.472,-2135732.928
40044,"City of Montgomery, dba:  The M Transit","Montgomery","AL",422109,1912289,40044,"Demand Response","City of Montgomery",0,0,0,0,0,0,0,0,51754,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",0,1014378.4,0,0,0,0,0,1014378.4,2.40311957338034,0.530452457761353,"Small",1499234.576,484856.176
40044,"City of Montgomery, dba:  The M Transit","Montgomery","AL",422109,1912289,40044,"Motor Bus","City of Montgomery",19733,0,0,14913,0,0,0,0,120407,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",334051.2,2359977.2,0,0,0,0,0,2694028.4,6.38230504443165,1.40879772879518,"Small",1499234.576,-1194793.824
40046,"Sarasota County , dba: Breeze Transit","Sarasota","FL",2189094,11413817,40046,"Demand Response","Sarasota County",0,0,0,176,0,0,0,0,271252,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",3942.4,5316539.2,0,0,0,0,0,5320481.6,2.43044912644226,0.466143937650306,"Medium",8948432.528,3627950.928
40046,"Sarasota County , dba: Breeze Transit","Sarasota","FL",2189094,11413817,40046,"Motor Bus","Sarasota County",0,0,0,431306,0,0,0,0,20512,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",9661254.4,402035.2,0,0,0,0,0,10063289.6,4.59701118362208,0.881676094859414,"Medium",8948432.528,-1114857.072
40047,"Athens-Clarke County Unified Government, dba: Athens-Clarke County Transit Department","Athens","GA",1186787,4197292,40047,"Demand Response","Athens-Clarke County Unified Government",0,0,0,0,0,0,0,0,19805,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",0,388178,0,0,0,0,0,388178,0.327083124435977,0.0924829628246022,"Medium",3290676.928,2902498.928
40047,"Athens-Clarke County Unified Government, dba: Athens-Clarke County Transit Department","Athens","GA",1186787,4197292,40047,"Motor Bus","Athens-Clarke County Unified Government",0,0,0,182134,0,0,0,0,0,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",4079801.6,0,0,0,0,0,0,4079801.6,3.43768645932252,0.972008047093221,"Medium",3290676.928,-789124.671999999
40051,"Town of Chapel Hill, dba: Chapel Hill Transit","Chapel Hill","NC",3722063,6498337,40051,"Demand Response","Town of Chapel Hill",0,0,0,0,0,0,0,0,67987,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",0,1332545.2,0,0,0,0,0,1332545.2,0.358012532297277,0.205059417509434,"Medium",5094696.208,3762151.008
40051,"Town of Chapel Hill, dba: Chapel Hill Transit","Chapel Hill","NC",3722063,6498337,40051,"Motor Bus","Town of Chapel Hill",0,0,0,426501,245930,0,0,0,0,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",9553622.4,0,0,0,0,0,0,9553622.4,2.56675461968269,1.47016419739389,"Medium",5094696.208,-4458926.192
40053,"Greenville Transit Authority, dba: Greenlink","Greenville","SC",764307,4016483,40053,"Demand Response","Greenville Transit Authority",0,0,0,0,0,0,0,0,22911,0,0,0,0,558,"Nuclear",105,100853387,"SC",0,449055.6,0,0,0,0,0,449055.6,0.587533020108412,0.111803187017099,"Small",3148922.672,2699867.072
40053,"Greenville Transit Authority, dba: Greenlink","Greenville","SC",764307,4016483,40053,"Motor Bus","Greenville Transit Authority",0,0,0,175417,197222,0,0,0,8899,0,0,0,0,558,"Nuclear",105,100853387,"SC",3929340.8,174420.4,0,0,0,0,0,4103761.2,5.36925764123579,1.02173000607746,"Small",3148922.672,-954838.527999999
40057,"Jackson Transit Authority","Jackson","TN",298840,1635772,40057,"Demand Response","Jackson Transit Authority",0,0,0,0,0,0,0,0,29870,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",0,585452,0,0,0,0,0,585452,1.95908178289386,0.357905624989302,"Small",1282445.248,696993.248
40057,"Jackson Transit Authority","Jackson","TN",298840,1635772,40057,"Motor Bus","Jackson Transit Authority",0,0,0,81568,0,0,0,0,2801,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",1827123.2,54899.6,0,0,0,0,0,1882022.8,6.29776067460849,1.15054102894535,"Small",1282445.248,-599577.552
40058,"City of Rome","Rome","GA",204548,1972262,40058,"Demand Response","City of Rome",0,0,0,0,0,0,0,0,17117,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",0,335493.2,0,0,0,0,0,335493.2,1.64016856679117,0.170105797302792,"Small",1546253.408,1210760.208
40058,"City of Rome","Rome","GA",204548,1972262,40058,"Motor Bus","City of Rome",0,0,0,33115,0,0,0,0,15332,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",741776,300507.2,0,0,0,0,0,1042283.2,5.09554334434949,0.528470963796899,"Small",1546253.408,503970.208
40063,"Brevard Board of County Commissioners, dba: Space Coast Area Transit","Titusville","FL",1855968,12482419,40063,"Demand Response","Brevard Board of County Commissioners",0,0,0,103909,0,0,0,0,41716,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",2327561.6,817633.6,0,0,0,0,0,3145195.2,1.69463870066725,0.251970006775129,"Medium",9786216.496,6641021.296
40063,"Brevard Board of County Commissioners, dba: Space Coast Area Transit","Titusville","FL",1855968,12482419,40063,"Motor Bus","Brevard Board of County Commissioners",0,0,0,386560,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",8658944,0,0,0,0,0,0,8658944,4.66545974930602,0.693691182774749,"Medium",9786216.496,1127272.496
40063,"Brevard Board of County Commissioners, dba: Space Coast Area Transit","Titusville","FL",1855968,12482419,40063,"Vanpool","Brevard Board of County Commissioners",0,0,0,0,0,0,0,0,18267,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,358033.2,0,0,0,0,0,358033.2,0.192909144985258,0.0286829980631158,"Medium",9786216.496,9428183.296
40071,"City of Huntsville, Alabama, dba: Huntsville Transit","Huntsville","AL",701566,3228556,40071,"Demand Response","City of Huntsville, Alabama",0,0,0,0,0,0,0,0,78060,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",0,1529976,0,0,0,0,0,1529976,2.18080123609183,0.473888636281979,"Small",2531187.904,1001211.904
40071,"City of Huntsville, Alabama, dba: Huntsville Transit","Huntsville","AL",701566,3228556,40071,"Motor Bus","City of Huntsville, Alabama",0,0,0,158993,0,0,0,0,0,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",3561443.2,0,0,0,0,0,0,3561443.2,5.07641932476773,1.10310714759168,"Small",2531187.904,-1030255.296
40074,"Pasco County Board of County Commissioners, dba: GoPasco","New Port Richey","FL",683554,3766914,40074,"Demand Response","Pasco County Board of County Commissioners",0,0,0,1464,0,0,0,0,66736,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",32793.6,1308025.6,0,0,0,0,0,1340819.2,1.96154100480723,0.355946326356269,"Small",2953260.576,1612441.376
40074,"Pasco County Board of County Commissioners, dba: GoPasco","New Port Richey","FL",683554,3766914,40074,"Motor Bus","Pasco County Board of County Commissioners",0,0,0,309694,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",6937145.6,0,0,0,0,0,0,6937145.6,10.1486431210994,1.84159914455175,"Small",2953260.576,-3983885.024
40077,"South Florida Regional Transportation Authority, dba: Tri-Rail","Pompano Beach","FL",4122066,106697798,40077,"Commuter Rail","South Florida Regional Transportation Authority",0,0,0,2757884,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",61776601.6,0,0,0,0,0,0,61776601.6,14.9868055484798,0.578986659124868,"Medium",83651073.632,21874472.032
40077,"South Florida Regional Transportation Authority, dba: Tri-Rail","Pompano Beach","FL",4122066,106697798,40077,"Motor Bus","South Florida Regional Transportation Authority",0,0,0,32812,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",734988.8,0,0,0,0,0,0,734988.8,0.178305927173413,0.00688850954543598,"Medium",83651073.632,82916084.832
40078,"Cobb County, dba: CobbLinc","Marietta","GA",854074,4391380,40078,"Cable Car","Cobb County",0,0,0,87393,0,0,0,0,0,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",1957603.2,0,0,0,0,0,0,1957603.2,2.2920767989659,0.445783147894284,"Small",3442841.92,1485238.72
40078,"Cobb County, dba: CobbLinc","Marietta","GA",854074,4391380,40078,"Demand Response","Cobb County",0,0,0,23936,0,0,0,0,63851,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",536166.4,1251479.6,0,0,0,0,0,1787646,2.09308092741378,0.407080689897026,"Small",3442841.92,1655195.92
40078,"Cobb County, dba: CobbLinc","Marietta","GA",854074,4391380,40078,"Motor Bus","Cobb County",0,0,37435,644681,0,0,0,0,0,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",14440854.4,0,437989.5,0,0,0,0,14878843.9,17.4210242906352,3.38819321033479,"Small",3442841.92,-11436001.98
